game_no,player_first,player_second,result
17942,4,19,w
17943,19,5,w
17944,19,4,l
17945,19,8,w
17946,4,20,w
17947,20,5,w
17948,11,1,w
17949,17,3,l
17950,12,15,w
17951,1,4,l
17952,17,14,l
17953,11,5,w
17954,5,10,l
17955,3,11,w
17956,17,20,w
17957,17,4,l
17958,13,14,l
17959,3,16,l
17960,7,3,w
17961,20,15,l
17962,19,8,w
17963,11,5,w
17964,16,14,l
17965,12,11,l
17966,16,14,l
17967,3,17,l
17968,11,14,l
17969,14,11,w
17970,7,20,w
17971,6,16,w
17972,11,9,w
17973,7,14,w
17974,3,7,w
17975,8,11,w
17976,7,10,w
17977,16,10,l
17978,14,17,w
17979,15,10,w
17980,10,14,l
17981,10,9,l
17982,4,17,l
17983,16,7,l
17984,18,6,w
17985,5,11,l
17986,17,18,l
17987,16,9,l
17988,12,2,w
17989,3,11,w
17990,10,13,l
17991,18,14,l
17992,14,20,w
17993,14,8,w
17994,9,10,w
17995,16,3,l
17996,3,6,w
17997,8,17,l
17998,8,9,l
17999,3,1,w
18000,15,5,w
18001,20,15,l
18002,13,12,l
18003,6,2,l
18004,16,2,l
18005,20,8,w
18006,13,15,l
18007,16,15,l
18008,4,2,w
18009,18,9,w
18010,16,4,l
18011,4,17,w
18012,2,1,l
18013,9,2,w
18014,8,11,l
18015,17,6,w
18016,4,16,w
18017,5,2,w
18018,1,14,l
18019,10,14,l
18020,4,17,l
18021,16,17,l
18022,16,20,l
18023,18,17,l
18024,12,17,l
18025,16,20,l
18026,12,15,l
18027,16,3,w
18028,20,3,l
18029,20,10,w
18030,20,2,l
18031,19,6,w
18032,19,12,w
18033,18,7,l
18034,16,17,l
18035,13,17,l
18036,18,20,l
18037,10,5,w
18038,8,6,l
18039,11,2,w
18040,2,11,l
18041,9,4,w
18042,6,2,l
18043,14,12,l
18044,8,7,w
18045,19,10,w
18046,16,14,w
18047,19,14,l
18048,3,1,w
18049,19,6,w
18050,19,16,w
18051,11,7,w
18052,14,18,w
18053,3,5,w
18054,19,15,w
18055,13,5,w
18056,7,11,w
18057,11,13,l
18058,9,8,l
18059,4,12,l
18060,17,7,l
18061,10,18,l
18062,19,12,w
18063,3,6,w
18064,2,17,l
18065,19,2,w
18066,1,6,w
18067,15,2,w
18068,9,6,l
18069,16,8,w
18070,7,10,l
18071,5,10,w
18072,15,4,l
18073,19,16,l
18074,13,6,l
18075,16,20,l
18076,10,5,l
18077,20,6,w
18078,4,16,w
18079,9,18,l
18080,3,11,l
18081,16,11,l
18082,16,19,l
18083,3,8,w
18084,2,9,l
18085,3,20,l
18086,11,3,l
18087,13,6,w
18088,9,12,l
18089,14,11,l
18090,18,14,l
18091,14,6,w
18092,7,15,l
18093,15,4,l
18094,15,4,w
18095,19,7,l
18096,20,3,l
18097,16,1,l
18098,16,1,w
18099,6,15,l
18100,14,6,w
18101,10,11,l
18102,17,10,l
18103,1,8,w
18104,16,17,l
18105,2,14,l
18106,10,14,l
18107,11,19,w
18108,20,3,l
18109,18,14,l
18110,10,20,l
18111,16,9,l
18112,7,6,w
18113,19,5,w
18114,18,13,l
18115,1,7,w
18116,12,16,w
18117,10,11,l
18118,13,11,w
18119,19,5,w
18120,14,10,w
18121,17,4,w
18122,5,6,l
18123,15,12,w
18124,3,5,w
18125,13,10,l
18126,12,1,w
18127,11,12,l
18128,15,8,w
18129,19,5,w
18130,14,6,w
18131,9,16,w
18132,1,7,l
18133,5,17,w
18134,3,2,w
18135,9,11,l
18136,17,14,w
18137,15,19,w
18138,20,13,l
18139,20,8,l
18140,8,20,l
18141,8,17,w
18142,7,17,l
18143,14,18,w
18144,18,13,l
18145,17,5,w
18146,4,15,w
18147,14,18,w
18148,13,12,w
18149,5,8,l
18150,16,20,l
18151,20,8,w
18152,16,8,l
18153,12,5,w
18154,20,17,w
18155,17,9,l
18156,20,13,w
18157,7,10,w
18158,20,12,w
18159,13,15,w
18160,5,14,l
18161,14,6,w
18162,2,15,l
18163,15,18,l
18164,15,8,l
18165,16,3,l
18166,3,20,w
18167,19,15,w
18168,14,17,l
18169,19,8,w
18170,12,7,l
18171,9,2,w
18172,6,9,w
18173,4,2,w
18174,8,5,w
18175,18,16,l
18176,13,12,w
18177,18,9,l
18178,4,20,w
18179,14,13,w
18180,5,19,l
18181,13,8,l
18182,16,6,w
18183,13,7,l
18184,12,16,w
18185,13,17,w
18186,1,15,w
18187,10,8,l
18188,12,17,l
18189,1,19,l
18190,19,17,w
18191,19,6,w
18192,9,11,l
18193,11,3,l
18194,20,1,w
18195,15,8,w
18196,20,16,w
18197,8,10,l
18198,11,8,l
18199,10,20,l
18200,4,2,w
18201,19,20,w
18202,15,5,w
18203,5,14,l
18204,13,3,l
18205,11,8,w
18206,2,1,w
18207,1,5,w
18208,12,2,w
18209,16,14,l
18210,20,16,l
18211,14,19,w
18212,18,2,l
18213,4,9,w
18214,18,13,l
18215,1,4,l
18216,17,3,w
18217,2,16,w
18218,1,2,w
18219,20,3,l
18220,12,17,l
18221,12,19,w
18222,19,6,w
18223,9,11,l
18224,14,11,w
18225,6,5,w
18226,18,20,l
18227,3,7,w
18228,19,12,l
18229,15,13,w
18230,7,2,w
18231,3,11,w
18232,11,19,l
18233,16,1,l
18234,14,20,w
18235,3,1,l
18236,7,14,l
18237,3,5,w
18238,16,10,w
18239,17,4,w
18240,7,1,l
18241,19,20,w
18242,17,5,w
18243,11,5,w
18244,17,19,l
18245,19,13,w
18246,19,8,w
18247,6,18,w
18248,12,5,w
18249,12,2,w
18250,2,18,l
18251,4,19,w
18252,14,2,w
18253,18,12,l
18254,17,19,l
18255,9,20,l
18256,3,18,l
18257,9,1,l
18258,8,18,l
18259,14,12,l
18260,15,3,l
18261,6,16,l
18262,2,12,l
18263,15,10,w
18264,2,11,l
18265,5,8,w
18266,2,12,l
18267,1,19,l
18268,10,9,l
18269,4,12,w
18270,4,5,w
18271,8,11,w
18272,13,12,l
18273,14,2,w
18274,12,1,l
18275,20,1,l
18276,12,15,w
18277,16,18,l
18278,7,16,w
18279,8,19,w
18280,20,10,w
18281,8,15,w
18282,19,2,w
18283,11,5,w
18284,19,13,l
18285,1,19,w
18286,5,15,l
18287,9,16,w
18288,10,6,w
18289,8,6,w
18290,3,19,w
18291,14,5,w
18292,15,7,l
18293,18,4,l
18294,8,1,l
18295,18,8,w
18296,9,12,l
18297,8,16,w
18298,1,7,w
18299,7,6,w
18300,9,5,w
18301,14,11,w
18302,18,13,l
18303,18,2,l
18304,11,18,w
18305,2,12,l
18306,19,12,l
18307,7,18,w
18308,16,12,l
18309,2,3,l
18310,9,8,l
18311,11,15,w
18312,18,2,l
18313,15,20,l
18314,9,20,l
18315,4,10,l
18316,17,4,w
18317,4,10,w
18318,14,3,l
18319,20,11,w
18320,15,3,w
18321,14,12,w
18322,5,13,l
18323,18,12,l
18324,11,8,l
18325,13,8,w
18326,16,14,l
18327,20,12,l
18328,2,6,l
18329,9,10,l
18330,5,8,l
18331,18,4,l
18332,6,13,l
18333,9,17,l
18334,20,4,l
18335,13,4,l
18336,6,18,l
18337,13,7,l
18338,18,2,l
18339,7,3,l
18340,3,7,w
18341,7,12,l
18342,4,15,l
18343,6,16,l
18344,16,7,l
18345,15,19,l
18346,15,6,w
18347,8,20,l
18348,4,16,w
18349,3,20,l
18350,14,18,w
18351,6,12,l
18352,11,17,l
18353,9,7,w
18354,11,16,w
18355,17,15,w
18356,9,1,l
18357,7,20,w
18358,19,14,w
18359,16,12,l
18360,15,16,w
18361,2,13,w
18362,8,10,w
18363,11,4,w
18364,2,20,l
18365,11,3,l
18366,5,10,w
18367,5,17,l
18368,8,10,w
18369,1,3,l
18370,3,15,w
18371,13,9,l
18372,4,10,w
18373,7,8,w
18374,12,6,w
18375,12,13,w
18376,9,14,l
18377,4,13,w
18378,10,3,l
18379,16,8,w
18380,14,17,w
18381,20,3,w
18382,3,16,w
18383,1,20,w
18384,4,19,w
18385,4,10,l
18386,4,10,w
18387,4,9,w
18388,12,11,l
18389,7,18,w
18390,7,13,l
18391,15,6,w
18392,14,3,l
18393,17,2,w
18394,8,17,l
18395,3,13,l
18396,10,17,w
18397,15,6,l
18398,1,20,l
18399,15,1,l
18400,13,9,w
18401,1,8,w
18402,1,13,l
18403,9,12,l
18404,4,20,w
18405,17,3,l
18406,16,8,w
18407,1,6,w
18408,13,8,l
18409,5,15,l
18410,7,16,w
18411,14,20,l
18412,2,9,l
18413,5,13,l
18414,11,19,w
18415,15,8,w
18416,11,5,w
18417,12,9,w
18418,2,12,l
18419,19,15,l
18420,10,12,w
18421,12,20,w
18422,10,5,w
18423,13,2,w
18424,20,18,w
18425,15,6,w
18426,1,11,w
18427,8,4,l
18428,13,10,w
18429,3,20,w
18430,3,7,w
18431,14,10,w
18432,6,12,l
18433,6,14,w
18434,14,5,w
18435,19,6,w
18436,17,9,w
18437,15,20,l
18438,7,18,w
18439,11,19,w
18440,18,19,l
18441,11,3,l
18442,9,16,w
18443,20,9,l
18444,15,12,w
18445,11,4,w
18446,17,20,l
18447,14,7,w
18448,14,16,w
18449,12,15,w
18450,3,1,w
18451,5,3,l
18452,17,16,w
18453,7,9,w
18454,10,17,w
18455,11,10,w
18456,11,15,w
18457,17,8,w
18458,17,7,l
18459,5,12,l
18460,10,7,w
18461,7,11,l
18462,11,6,l
18463,12,3,w
18464,10,13,l
18465,1,14,l
18466,19,5,l
18467,9,16,w
18468,12,16,w
18469,14,4,w
18470,2,3,w
18471,7,1,w
18472,4,5,w
18473,11,12,w
18474,4,14,l
18475,8,5,w
18476,18,12,l
18477,4,9,l
18478,6,14,l
18479,5,14,l
18480,5,4,l
18481,11,7,l
18482,4,11,l
18483,9,11,w
18484,20,13,l
18485,15,16,w
18486,2,3,l
18487,12,20,w
18488,6,14,l
18489,6,7,l
18490,13,7,w
18491,9,14,l
18492,2,7,w
18493,13,19,l
18494,3,2,l
18495,11,15,w
18496,15,8,w
18497,18,4,l
18498,11,5,w
18499,18,16,w
18500,6,13,w
18501,6,7,l
18502,10,1,l
18503,19,8,w
18504,20,18,w
18505,20,3,l
18506,12,1,w
18507,18,14,l
18508,19,13,w
18509,20,19,w
18510,17,4,l
18511,4,19,w
18512,15,9,w
18513,6,8,l
18514,3,20,l
18515,1,2,w
18516,3,12,w
18517,16,11,l
18518,13,7,l
18519,15,7,w
18520,7,6,l
18521,2,5,w
18522,19,20,w
18523,14,17,w
18524,18,12,l
18525,9,7,w
18526,13,6,l
18527,2,13,l
18528,3,10,w
18529,9,15,w
18530,20,13,l
18531,10,7,w
18532,11,12,w
18533,3,2,l
18534,2,5,w
18535,19,14,w
18536,18,19,l
18537,18,13,l
18538,20,7,l
18539,17,10,w
18540,6,7,w
18541,19,9,l
18542,6,4,l
18543,18,14,w
18544,5,1,l
18545,17,4,l
18546,9,2,w
18547,20,19,w
18548,4,10,w
18549,10,1,l
18550,2,18,w
18551,3,8,w
18552,16,9,l
18553,20,13,l
18554,14,9,w
18555,6,14,l
18556,5,11,l
18557,8,19,l
18558,6,10,w
18559,20,13,w
18560,10,5,w
18561,18,3,l
18562,9,5,w
18563,8,19,l
18564,13,17,l
18565,6,15,l
18566,14,17,l
18567,1,19,w
18568,18,4,l
18569,10,13,l
18570,9,6,w
18571,18,2,l
18572,16,1,w
18573,20,15,l
18574,1,20,w
18575,8,12,l
18576,4,11,l
18577,3,16,w
18578,7,8,w
18579,2,5,w
18580,12,7,w
18581,20,16,w
18582,13,2,w
18583,8,15,l
18584,12,18,w
18585,12,7,w
18586,16,5,w
18587,4,11,w
18588,8,1,w
18589,6,11,l
18590,19,14,w
18591,9,3,w
18592,8,3,l
18593,12,3,l
18594,17,8,w
18595,18,10,w
18596,14,7,w
18597,10,7,w
18598,20,1,l
18599,10,19,w
18600,3,12,l
18601,11,7,l
18602,13,14,l
18603,7,13,w
18604,7,11,w
18605,10,11,l
18606,17,5,w
18607,11,7,l
18608,17,11,l
18609,20,15,l
18610,19,7,l
18611,20,14,l
18612,15,11,l
18613,8,12,w
18614,20,16,w
18615,13,10,w
18616,14,10,w
18617,7,3,w
18618,2,5,w
18619,15,17,w
18620,15,11,w
18621,13,7,w
18622,1,7,l
18623,19,4,w
18624,1,12,w
18625,20,13,w
18626,14,10,w
18627,5,3,l
18628,13,9,l
18629,10,7,l
18630,14,17,w
18631,16,20,l
18632,16,10,w
18633,6,13,l
18634,14,7,w
18635,3,8,w
18636,5,16,l
18637,18,5,l
18638,15,1,w
18639,14,16,w
18640,19,13,w
18641,20,10,w
18642,18,12,w
18643,15,12,w
18644,4,14,l
18645,7,18,w
18646,11,5,w
18647,14,17,l
18648,6,17,l
18649,11,13,w
18650,3,1,w
18651,13,3,l
18652,12,20,w
18653,7,6,w
18654,15,17,l
18655,18,17,l
18656,2,14,l
18657,7,2,l
18658,8,10,l
18659,16,3,w
18660,2,5,w
18661,1,5,w
18662,17,12,l
18663,11,4,l
18664,5,19,l
18665,2,15,w
18666,7,2,l
18667,8,12,l
18668,5,8,l
18669,18,20,l
18670,3,4,l
18671,8,20,l
18672,16,8,l
18673,15,20,w
18674,18,15,l
18675,15,18,l
18676,8,13,w
18677,18,10,w
18678,19,13,l
18679,14,11,w
18680,9,17,w
18681,15,9,w
18682,13,5,w
18683,13,17,w
18684,18,10,l
18685,20,4,l
18686,15,5,w
18687,19,17,w
18688,7,1,l
18689,17,9,w
18690,7,19,w
18691,10,3,l
18692,18,4,l
18693,3,15,l
18694,8,7,w
18695,11,1,l
18696,9,19,l
18697,2,10,w
18698,6,15,w
18699,19,6,w
18700,1,5,w
18701,9,4,l
18702,14,3,l
18703,19,7,l
18704,14,6,w
18705,2,17,l
18706,11,4,l
18707,14,8,w
18708,17,4,w
18709,1,11,l
18710,10,3,w
18711,16,14,l
18712,6,14,l
18713,11,20,w
18714,11,5,w
18715,18,7,l
18716,3,14,w
18717,16,17,w
18718,4,14,w
18719,9,14,l
18720,17,9,l
18721,4,7,w
18722,20,2,l
18723,4,2,l
18724,20,4,l
18725,17,11,l
18726,4,18,w
18727,3,4,l
18728,2,4,l
18729,2,5,w
18730,12,8,l
18731,19,13,w
18732,17,19,w
18733,9,2,w
18734,5,8,l
18735,8,3,l
18736,13,2,w
18737,4,13,w
18738,6,15,l
18739,18,9,l
18740,17,15,l
18741,18,3,l
18742,7,18,w
18743,16,15,l
18744,12,3,w
18745,9,16,w
18746,1,18,w
18747,17,6,l
18748,7,4,l
18749,10,17,w
18750,3,10,w
18751,1,9,l
18752,10,13,l
18753,18,19,l
18754,11,19,w
18755,10,19,l
18756,1,3,l
18757,14,17,l
18758,20,8,w
18759,12,1,w
18760,4,20,w
18761,3,7,w
18762,7,1,w
18763,13,3,l
18764,13,4,l
18765,13,18,w
18766,14,10,w
18767,18,5,l
18768,1,20,w
18769,5,17,l
18770,17,3,l
18771,18,13,l
18772,20,5,w
18773,9,2,w
18774,15,5,w
18775,10,16,l
18776,6,3,l
18777,19,14,l
18778,13,5,w
18779,19,3,w
18780,9,19,l
18781,10,4,l
18782,6,7,w
18783,20,1,w
18784,2,13,l
18785,17,13,w
18786,15,5,w
18787,18,12,l
18788,19,7,l
18789,17,9,l
18790,2,10,l
18791,12,15,w
18792,6,14,l
18793,12,13,l
18794,9,4,l
18795,11,13,w
18796,15,4,w
18797,4,3,l
18798,5,2,l
18799,1,4,l
18800,1,11,l
18801,19,7,l
18802,19,14,l
18803,19,6,w
18804,14,6,w
18805,11,5,w
18806,14,3,w
18807,8,7,w
18808,20,17,l
18809,18,2,l
18810,14,3,w
18811,17,7,l
18812,9,7,w
18813,5,6,l
18814,16,18,w
18815,5,4,l
18816,1,3,l
18817,8,19,l
18818,7,1,l
18819,9,1,w
18820,16,14,l
18821,10,19,l
18822,1,4,l
18823,2,11,l
18824,1,5,w
18825,15,18,w
18826,20,2,w
18827,20,2,w
18828,15,20,w
18829,9,13,w
18830,20,3,l
18831,19,4,l
18832,7,17,w
18833,9,17,l
18834,7,13,w
18835,19,14,w
18836,7,13,l
18837,16,3,l
18838,15,11,w
18839,14,19,l
18840,6,13,l
18841,12,9,l
18842,20,15,l
18843,18,3,l
18844,9,4,l
18845,9,11,l
18846,15,16,w
18847,2,18,l
18848,16,11,l
18849,2,11,l
18850,9,10,l
18851,18,3,l
18852,18,13,l
18853,19,12,l
18854,4,8,l
18855,4,19,w
18856,15,2,w
18857,9,3,w
18858,6,1,w
18859,9,20,l
18860,18,10,w
18861,6,18,l
18862,3,10,w
18863,13,6,w
18864,18,14,l
18865,7,12,l
18866,6,7,l
18867,6,16,l
18868,8,2,w
18869,19,1,w
18870,11,10,w
18871,17,10,l
18872,8,6,l
18873,2,20,l
18874,20,13,l
18875,4,16,w
18876,7,2,l
18877,16,19,l
18878,19,20,w
18879,19,20,w
18880,17,9,w
18881,14,3,w
18882,20,19,l
18883,3,2,w
18884,12,13,l
18885,6,11,l
18886,13,5,w
18887,20,2,w
18888,1,12,l
18889,19,11,w
18890,1,2,w
18891,10,9,w
18892,14,13,w
18893,2,12,l
18894,6,16,w
18895,5,6,w
18896,4,15,w
18897,19,6,w
18898,18,7,l
18899,1,11,w
18900,1,4,l
18901,16,13,l
18902,1,15,w
18903,7,5,l
18904,9,17,l
18905,7,5,w
18906,15,16,l
18907,14,16,w
18908,9,13,w
18909,18,11,l
18910,6,9,w
18911,10,17,l
18912,14,18,w
18913,18,2,l
18914,15,12,l
18915,10,14,l
18916,17,11,l
18917,15,18,w
18918,10,12,w
18919,19,6,w
18920,15,19,w
18921,13,18,w
18922,20,18,l
18923,3,13,w
18924,6,17,l
18925,7,11,w
18926,18,15,l
18927,13,8,w
18928,3,9,w
18929,16,15,l
18930,14,7,w
18931,3,1,w
18932,17,18,w
18933,6,16,l
18934,19,14,l
18935,14,18,w
18936,17,13,w
18937,10,6,l
18938,11,1,l
18939,11,16,w
18940,10,13,w
18941,3,13,w
18942,14,11,w
18943,13,11,l
18944,12,8,w
18945,3,10,l
18946,8,17,w
18947,20,17,l
18948,16,20,w
18949,14,17,w
18950,4,9,w
18951,14,2,w
18952,4,16,w
18953,12,19,w
18954,14,15,w
18955,11,12,l
18956,6,13,l
18957,5,9,l
18958,12,11,w
18959,20,12,l
18960,18,15,l
18961,7,11,w
18962,18,8,w
18963,6,15,l
18964,3,7,l
18965,17,2,w
18966,3,9,w
18967,2,18,w
18968,11,12,w
18969,16,8,w
18970,7,5,w
18971,8,20,w
18972,5,3,l
18973,8,14,l
18974,9,20,l
18975,12,19,l
18976,1,17,w
18977,20,17,l
18978,16,7,w
18979,15,11,l
18980,11,14,w
18981,4,7,w
18982,5,9,l
18983,13,20,w
18984,12,19,l
18985,20,1,l
18986,13,1,l
18987,15,17,w
18988,2,14,l
18989,14,10,w
18990,11,17,l
18991,19,18,w
18992,9,10,w
18993,8,3,w
18994,17,9,l
18995,2,19,l
18996,15,10,w
18997,19,2,w
18998,3,5,w
18999,6,3,l
19000,4,5,w
19001,17,12,w
19002,13,17,w
19003,11,10,w
19004,13,11,w
19005,8,16,w
19006,18,15,l
19007,12,3,l
19008,2,7,w
19009,14,1,w
19010,10,15,l
19011,10,8,w
19012,15,9,l
19013,10,14,l
19014,8,3,l
19015,7,5,w
19016,8,18,l
19017,12,9,w
19018,14,16,w
19019,12,18,w
19020,6,3,l
19021,9,11,l
19022,20,14,l
19023,5,9,l
19024,5,3,l
19025,12,17,w
19026,17,7,l
19027,6,7,w
19028,18,4,l
19029,5,11,l
19030,14,15,l
19031,15,16,l
19032,6,10,w
19033,11,10,w
19034,16,11,l
19035,15,3,w
19036,4,12,l
19037,14,17,l
19038,7,4,l
19039,5,10,w
19040,10,11,l
19041,14,8,w
19042,9,14,l
19043,12,17,w
19044,4,1,l
19045,1,7,l
19046,18,12,l
19047,16,5,w
19048,6,16,w
19049,6,16,l
19050,20,5,w
19051,6,4,l
19052,6,8,l
19053,15,6,l
19054,17,18,w
19055,8,14,l
19056,10,19,l
19057,2,13,l
19058,11,19,l
19059,1,4,l
19060,13,9,w
19061,8,12,l
19062,7,19,l
19063,1,6,w
19064,3,4,l
19065,17,16,w
19066,2,1,w
19067,5,6,w
19068,2,12,l
19069,6,2,l
19070,8,19,l
19071,13,2,w
19072,17,1,w
19073,13,3,l
19074,4,1,l
19075,10,16,l
19076,6,9,l
19077,12,19,l
19078,4,16,w
19079,2,13,l
19080,2,13,l
19081,17,12,l
19082,14,2,w
19083,7,4,l
19084,8,12,w
19085,10,11,w
19086,7,5,w
19087,2,12,l
19088,9,3,l
19089,14,20,l
19090,11,14,l
19091,13,18,w
19092,15,13,l
19093,9,14,l
19094,4,9,w
19095,17,10,w
19096,1,4,w
19097,15,9,w
19098,17,9,w
19099,4,1,l
19100,8,17,l
19101,7,6,w
19102,18,8,w
19103,14,6,w
19104,5,7,l
19105,9,11,w
19106,11,9,w
19107,16,13,l
19108,18,14,l
19109,14,3,w
19110,2,1,l
19111,20,3,l
19112,4,17,l
19113,6,9,l
19114,8,20,w
19115,7,10,w
19116,19,3,w
19117,5,13,l
19118,13,8,w
19119,11,12,l
19120,17,2,w
19121,17,16,w
19122,11,15,w
19123,7,4,l
19124,8,18,w
19125,7,16,w
19126,18,9,w
19127,13,18,l
19128,11,1,w
19129,7,18,w
19130,17,12,l
19131,10,4,l
19132,10,6,l
19133,6,13,l
19134,11,15,w
19135,16,15,l
19136,16,2,w
19137,14,12,w
19138,2,12,l
19139,19,16,w
19140,16,19,l
19141,2,18,w
19142,13,6,w
19143,16,15,l
19144,20,1,l
19145,1,10,w
19146,14,20,l
19147,1,20,l
19148,13,4,w
19149,18,6,w
19150,5,3,l
19151,16,11,l
19152,10,8,w
19153,8,1,l
19154,11,8,l
19155,13,7,w
19156,9,19,l
19157,5,17,l
19158,14,19,w
19159,13,4,l
19160,11,13,w
19161,7,9,l
19162,9,19,l
19163,9,6,w
19164,14,19,l
19165,19,5,w
19166,11,17,l
19167,2,1,w
19168,12,18,w
19169,18,15,l
19170,8,9,l
19171,20,4,l
19172,2,17,l
19173,8,10,l
19174,18,8,l
19175,20,6,w
19176,6,15,l
19177,15,17,l
19178,10,2,w
19179,7,5,l
19180,17,3,l
19181,3,13,w
19182,3,16,w
19183,4,1,w
19184,2,6,w
19185,16,8,l
19186,16,10,w
19187,9,4,l
19188,20,3,l
19189,17,1,w
19190,2,1,l
19191,3,8,w
19192,6,4,l
19193,18,19,w
19194,1,3,w
19195,8,19,w
19196,12,18,l
19197,3,19,w
19198,16,5,w
19199,8,15,l
19200,10,11,l
19201,17,10,w
19202,19,4,w
19203,18,7,w
19204,13,11,l
19205,15,10,w
19206,2,19,w
19207,17,15,l
19208,4,20,w
19209,20,1,l
19210,8,17,l
19211,13,12,l
19212,19,16,w
19213,19,13,w
19214,3,5,w
19215,14,20,w
19216,13,19,l
19217,6,15,l
19218,1,17,l
19219,14,13,w
19220,10,18,l
19221,12,20,w
19222,11,20,l
19223,15,16,w
19224,7,17,w
19225,15,11,w
19226,14,17,w
19227,8,16,w
19228,8,19,l
19229,15,10,w
19230,6,14,l
19231,17,13,l
19232,15,2,w
19233,18,12,l
19234,13,1,l
19235,12,5,w
19236,15,7,w
19237,8,7,w
19238,11,17,l
19239,18,19,l
19240,17,1,l
19241,6,19,l
19242,12,11,l
19243,16,13,l
19244,7,2,w
19245,18,7,l
19246,2,15,l
19247,19,3,l
19248,20,1,l
19249,7,3,w
19250,10,8,l
19251,10,20,w
19252,16,10,l
19253,15,1,l
19254,10,18,l
19255,16,4,w
19256,15,6,w
19257,17,11,l
19258,13,8,w
19259,14,12,l
19260,2,20,w
19261,14,5,w
19262,13,15,w
19263,1,17,l
19264,6,18,l
19265,2,3,l
19266,8,5,l
19267,12,13,w
19268,2,3,l
19269,20,3,l
19270,4,15,w
19271,9,11,l
19272,19,20,w
19273,2,16,l
19274,17,20,w
19275,1,5,w
19276,8,4,l
19277,19,13,w
19278,2,7,l
19279,13,4,l
19280,3,16,w
19281,3,16,l
19282,9,3,w
19283,12,10,w
19284,6,8,l
19285,11,12,l
19286,14,10,w
19287,3,12,l
19288,13,7,w
19289,7,13,w
19290,17,14,l
19291,17,13,w
19292,2,15,l
19293,9,7,w
19294,11,1,w
19295,19,3,w
19296,8,13,w
19297,1,13,l
19298,20,14,l
19299,16,17,l
19300,7,9,w
19301,11,5,w
19302,9,18,l
19303,9,19,w
19304,11,7,w
19305,1,19,w
19306,9,7,l
19307,3,17,w
19308,13,7,l
19309,20,9,l
19310,13,12,w
19311,7,5,l
19312,3,2,w
19313,20,19,w
19314,6,14,l
19315,9,8,l
19316,9,16,l
19317,20,18,w
19318,6,1,l
19319,20,4,l
19320,7,8,w
19321,5,8,l
19322,13,5,w
19323,8,5,l
19324,14,12,w
19325,4,20,w
19326,10,19,l
19327,5,17,l
19328,7,1,l
19329,14,6,w
19330,18,4,l
19331,20,6,w
19332,4,14,l
19333,3,16,w
19334,4,19,w
19335,16,20,l
19336,4,16,w
19337,5,8,l
19338,11,19,w
19339,7,12,w
19340,12,8,w
19341,6,18,l
19342,5,10,l
19343,1,9,l
19344,1,19,w
19345,9,15,l
19346,3,14,l
19347,18,20,l
19348,3,18,w
19349,10,13,l
19350,4,13,w
19351,5,20,l
19352,7,17,w
19353,10,15,l
19354,5,6,w
19355,5,9,l
19356,14,7,w
19357,18,7,l
19358,3,6,w
19359,4,10,w
19360,5,17,l
19361,18,9,l
19362,20,1,w
19363,15,10,w
19364,15,14,w
19365,9,3,w
19366,15,19,w
19367,2,13,l
19368,6,12,l
19369,19,8,w
19370,9,10,l
19371,18,8,w
19372,12,4,l
19373,19,12,w
19374,1,18,w
19375,20,15,l
19376,9,16,w
19377,18,4,l
19378,15,1,l
19379,14,6,w
19380,1,4,l
19381,6,1,l
19382,15,4,w
19383,10,18,l
19384,6,10,l
19385,19,5,w
19386,12,6,l
19387,8,1,w
19388,14,18,w
19389,2,18,l
19390,17,6,w
19391,16,17,l
19392,20,17,l
19393,6,2,l
19394,5,12,l
19395,4,1,w
19396,19,9,l
19397,7,12,l
19398,16,19,w
19399,2,6,w
19400,19,5,w
19401,19,1,w
19402,3,1,w
19403,6,16,l
19404,5,12,l
19405,19,17,l
19406,8,11,l
19407,9,7,w
19408,2,8,w
19409,6,10,w
19410,1,15,l
19411,2,1,l
19412,18,4,l
19413,12,2,l
19414,18,11,l
19415,13,1,l
19416,18,19,l
19417,19,6,l
19418,2,18,w
19419,12,3,l
19420,5,17,l
19421,13,2,w
19422,19,20,l
19423,10,19,l
19424,4,15,w
19425,19,2,w
19426,10,17,l
19427,8,16,w
19428,12,20,w
19429,1,4,w
19430,20,19,l
19431,9,17,l
19432,9,8,l
19433,19,15,w
19434,14,16,w
19435,10,6,l
19436,19,11,l
19437,20,11,l
19438,3,19,w
19439,16,2,w
19440,3,20,l
19441,2,8,l
19442,8,13,l
19443,12,20,w
19444,16,6,w
19445,1,11,l
19446,3,12,w
19447,18,14,l
19448,4,9,w
19449,18,15,w
19450,4,3,w
19451,5,4,l
19452,17,20,l
19453,20,9,l
19454,4,20,w
19455,13,11,l
19456,11,4,w
19457,8,13,l
19458,14,10,w
19459,9,8,w
19460,15,9,w
19461,1,3,l
19462,2,4,l
19463,1,14,w
19464,6,9,l
19465,8,6,w
19466,9,19,l
19467,11,3,l
19468,20,17,w
19469,19,16,w
19470,11,3,l
19471,20,4,l
19472,8,13,l
19473,2,7,l
19474,20,9,l
19475,20,7,w
19476,10,20,w
19477,17,2,w
19478,3,2,l
19479,14,19,w
19480,20,18,w
19481,18,7,w
19482,7,3,l
19483,19,6,w
19484,13,10,w
19485,8,2,w
19486,1,11,l
19487,19,1,l
19488,14,9,w
19489,4,2,w
19490,4,2,w
19491,15,20,w
19492,4,1,l
19493,11,20,w
19494,1,18,w
19495,7,16,w
