game_no,player_first,player_second,result
142690,13,1,l
142691,4,5,l
142692,2,7,l
142693,8,7,l
142694,12,19,w
142695,14,20,l
142696,7,10,w
142697,17,14,w
142698,9,3,w
142699,14,17,l
142700,20,18,w
142701,8,2,l
142702,8,17,l
142703,3,5,l
142704,11,3,w
142705,3,15,w
142706,2,8,w
142707,14,17,l
142708,2,16,w
142709,19,16,l
142710,3,4,w
142711,6,12,l
142712,14,18,w
142713,2,10,l
142714,20,15,w
142715,7,15,w
142716,1,2,w
142717,6,16,w
142718,13,1,w
142719,18,5,l
142720,5,2,w
142721,8,13,w
142722,13,4,w
142723,6,17,l
142724,10,19,w
142725,18,20,l
142726,8,3,l
142727,1,12,w
142728,4,16,w
142729,8,20,l
142730,4,14,w
142731,12,6,l
142732,8,14,l
142733,9,16,w
142734,2,11,l
142735,1,15,w
142736,2,13,w
142737,13,10,l
142738,17,1,w
142739,6,7,l
142740,4,10,w
142741,10,12,l
142742,10,5,l
142743,1,17,l
142744,7,20,w
142745,1,15,w
142746,19,5,l
142747,10,3,w
142748,20,18,w
142749,13,3,w
142750,13,9,l
142751,19,11,w
142752,17,19,w
142753,5,1,w
142754,13,1,l
142755,15,3,l
142756,13,7,l
142757,7,14,w
142758,9,18,w
142759,15,11,l
142760,6,16,w
142761,13,3,w
142762,5,2,w
142763,4,8,w
142764,11,15,w
142765,14,13,w
142766,17,19,w
142767,3,10,l
142768,9,18,w
142769,1,6,l
142770,16,5,l
142771,8,13,l
142772,5,12,w
142773,2,7,l
142774,17,19,w
142775,13,10,w
142776,18,16,l
142777,14,4,l
142778,19,20,l
142779,1,13,w
142780,5,7,w
142781,17,7,w
142782,17,10,l
142783,19,8,l
142784,19,10,l
142785,19,2,l
142786,19,2,l
142787,16,9,l
142788,15,10,l
142789,19,10,l
142790,2,12,w
142791,9,3,l
142792,5,6,w
142793,13,7,l
142794,15,2,w
142795,17,12,w
142796,14,11,w
142797,12,17,w
142798,13,14,w
142799,20,7,l
142800,4,16,w
142801,6,13,l
142802,11,10,l
142803,3,14,l
142804,1,12,w
142805,19,1,l
142806,2,6,l
142807,15,10,l
142808,7,20,w
142809,11,2,l
142810,3,4,w
142811,16,14,l
142812,3,8,w
142813,19,14,w
142814,14,10,l
142815,15,16,l
142816,9,1,l
142817,19,13,l
142818,9,15,w
142819,13,4,w
142820,11,19,l
142821,14,8,w
142822,18,14,w
142823,13,5,l
142824,13,20,l
142825,18,16,l
142826,7,5,l
142827,18,5,l
142828,1,3,l
142829,19,10,l
142830,20,16,w
142831,5,3,w
142832,19,1,l
142833,11,16,w
142834,2,19,w
142835,17,6,w
142836,1,20,w
142837,13,11,l
142838,3,15,w
142839,1,7,l
142840,8,12,l
142841,17,7,l
142842,2,19,w
142843,17,9,w
142844,6,3,w
142845,7,8,w
142846,20,2,l
142847,13,1,w
142848,18,14,l
142849,20,6,l
142850,3,9,l
142851,12,16,w
142852,10,14,l
142853,9,19,w
142854,4,19,w
142855,8,4,l
142856,19,17,l
142857,6,20,l
142858,16,12,l
142859,20,12,l
142860,14,11,w
142861,20,15,w
142862,5,15,w
142863,18,16,w
142864,9,14,w
142865,11,20,w
142866,9,5,l
142867,18,16,l
142868,19,3,l
142869,4,8,w
142870,16,11,l
142871,8,15,w
142872,12,13,w
142873,3,13,w
142874,8,1,w
142875,4,12,l
142876,13,1,l
142877,8,13,l
142878,1,6,l
142879,4,10,w
142880,4,1,l
142881,18,3,l
142882,10,8,w
142883,14,12,l
142884,14,2,w
142885,1,19,w
142886,2,8,w
142887,4,9,w
142888,3,18,w
142889,8,4,l
142890,14,19,l
142891,8,10,w
142892,16,2,l
142893,4,19,w
142894,14,16,w
142895,20,7,l
142896,1,5,l
142897,13,8,w
142898,1,19,w
142899,16,9,l
142900,7,13,w
142901,9,16,w
142902,6,13,l
142903,8,20,w
142904,6,7,l
142905,9,2,w
142906,13,16,l
142907,16,4,l
142908,1,20,w
142909,12,2,l
142910,14,6,l
142911,3,15,w
142912,19,9,w
142913,9,12,l
142914,11,16,w
142915,20,18,w
142916,19,8,w
142917,5,19,w
142918,6,2,w
142919,2,6,l
142920,19,3,l
142921,7,19,w
142922,3,19,l
142923,16,17,l
142924,4,3,w
142925,8,18,w
142926,6,17,l
142927,5,12,w
142928,20,11,w
142929,15,14,l
142930,8,20,w
142931,3,19,l
142932,14,4,l
142933,7,12,w
142934,2,18,w
142935,9,17,l
142936,17,11,w
142937,20,19,w
142938,13,9,l
142939,13,12,l
142940,9,19,w
142941,17,16,w
142942,8,10,l
142943,7,9,w
142944,15,14,l
142945,9,1,l
142946,17,11,w
142947,9,13,w
142948,12,14,w
142949,20,18,w
142950,19,16,w
142951,6,5,l
142952,14,16,w
142953,5,19,w
142954,18,19,l
142955,8,19,w
142956,3,16,l
142957,15,10,l
142958,18,2,l
142959,9,1,w
142960,14,4,w
142961,14,15,w
142962,12,7,w
142963,8,16,w
142964,16,8,w
142965,9,8,w
142966,17,6,l
142967,13,10,l
142968,7,10,l
142969,18,20,l
142970,15,12,l
142971,5,9,w
142972,9,4,w
142973,14,7,l
142974,16,18,w
142975,5,9,w
142976,7,10,l
142977,11,3,w
142978,12,20,l
142979,5,11,w
142980,14,7,l
142981,18,1,l
142982,5,18,w
142983,4,14,l
142984,13,18,l
142985,13,17,l
142986,19,6,l
142987,6,3,l
142988,12,15,w
142989,16,1,l
142990,19,12,l
142991,13,2,w
142992,4,13,w
142993,10,15,w
142994,11,8,w
142995,13,14,w
142996,6,10,l
142997,7,14,w
142998,10,1,w
142999,13,4,w
143000,12,4,l
143001,4,12,w
143002,9,4,l
143003,13,10,l
143004,5,13,l
143005,13,5,l
143006,2,8,w
143007,2,3,l
143008,1,18,w
143009,1,19,w
143010,17,12,w
143011,12,10,w
143012,8,7,l
143013,7,15,w
143014,18,20,l
143015,20,4,l
143016,6,5,l
143017,9,19,w
143018,11,19,w
143019,13,18,w
143020,14,10,l
143021,13,1,l
143022,13,3,l
143023,9,14,l
143024,11,2,w
143025,11,9,l
143026,20,5,l
143027,13,9,l
143028,11,20,w
143029,14,15,w
143030,11,6,l
143031,8,9,l
143032,9,16,l
143033,2,5,l
143034,3,4,w
143035,15,14,l
143036,5,11,w
143037,17,18,w
143038,13,3,l
143039,4,9,l
143040,9,17,l
143041,16,5,l
143042,20,8,l
143043,10,17,l
143044,16,18,w
143045,7,11,w
143046,17,11,l
143047,18,15,w
143048,14,8,l
143049,1,16,w
143050,10,14,w
143051,20,15,w
143052,15,13,w
143053,15,8,l
143054,8,17,l
143055,3,6,l
143056,19,12,l
143057,6,15,w
143058,2,18,w
143059,11,5,l
143060,9,2,l
143061,1,20,l
143062,5,3,w
143063,12,7,l
143064,9,18,w
143065,13,12,l
143066,6,12,w
143067,19,8,l
143068,14,11,w
143069,16,15,w
143070,1,17,l
143071,18,13,l
143072,4,6,w
143073,12,14,l
143074,8,18,w
143075,10,9,w
143076,14,3,w
143077,16,4,l
143078,4,7,l
143079,18,20,l
143080,3,10,w
143081,14,10,w
143082,19,17,l
143083,3,4,l
143084,13,6,l
143085,15,12,l
143086,10,17,w
143087,13,17,l
143088,7,20,w
143089,7,3,w
143090,11,4,w
143091,13,7,l
143092,3,11,w
143093,8,1,l
143094,7,3,w
143095,10,13,l
143096,11,15,w
143097,5,4,w
143098,18,16,l
143099,14,4,w
143100,1,8,w
143101,6,16,w
143102,18,12,l
143103,16,14,w
143104,20,3,l
143105,19,7,l
143106,15,11,l
143107,9,12,l
143108,3,12,l
143109,6,11,w
143110,13,17,l
143111,9,12,w
143112,9,1,w
143113,10,20,w
143114,13,20,w
143115,13,7,l
143116,9,11,l
143117,15,6,l
143118,8,19,w
143119,6,9,w
143120,13,20,l
143121,2,18,w
143122,15,7,l
143123,2,9,w
143124,18,14,l
143125,16,13,l
143126,11,1,w
143127,14,8,w
143128,11,16,w
143129,7,1,w
143130,19,2,w
143131,12,10,l
143132,17,13,w
143133,1,12,w
143134,10,15,w
143135,6,7,l
143136,1,15,w
143137,6,15,w
143138,2,1,w
143139,20,9,w
143140,3,9,l
143141,2,12,w
143142,4,9,l
143143,4,1,l
143144,7,2,w
143145,10,15,w
143146,13,3,l
143147,2,20,l
143148,17,4,w
143149,17,10,w
143150,11,12,w
143151,3,5,l
143152,18,13,w
143153,17,9,w
143154,7,15,w
143155,4,19,w
143156,2,20,w
143157,2,15,w
143158,6,10,l
143159,6,1,l
143160,6,13,l
143161,9,3,w
143162,19,14,l
143163,16,3,l
143164,15,13,l
143165,12,13,w
143166,15,13,l
143167,3,11,l
143168,18,19,l
143169,9,15,w
143170,5,13,w
143171,18,16,l
143172,2,9,l
143173,19,3,l
143174,5,18,w
143175,20,15,w
143176,4,1,l
143177,4,20,w
143178,4,8,w
143179,2,8,w
143180,18,17,l
143181,13,7,l
143182,14,9,w
143183,4,16,w
143184,9,8,w
143185,17,15,w
143186,9,15,w
143187,13,1,l
143188,10,4,w
143189,12,20,w
143190,9,20,l
143191,20,4,l
143192,13,2,l
143193,9,15,w
143194,20,5,l
143195,2,14,w
143196,13,17,l
143197,7,17,l
143198,7,10,w
143199,10,17,l
143200,5,16,w
143201,19,1,l
143202,13,1,l
143203,8,20,l
143204,9,4,l
143205,16,14,l
143206,11,3,w
143207,10,2,w
143208,11,4,l
143209,13,16,l
143210,16,20,l
143211,6,2,w
143212,19,10,l
143213,3,19,w
143214,16,1,w
143215,9,8,w
143216,5,15,w
143217,10,17,w
143218,15,9,w
143219,16,15,w
143220,12,20,w
143221,18,5,l
143222,1,8,w
143223,4,18,w
143224,15,20,l
143225,20,13,w
143226,8,6,l
143227,14,9,w
143228,11,7,l
143229,5,13,w
143230,13,14,l
143231,19,13,w
143232,10,2,w
143233,7,15,w
143234,4,7,l
143235,19,15,w
143236,15,11,l
143237,19,20,l
143238,17,15,w
143239,8,5,l
143240,17,18,w
143241,14,8,l
143242,3,1,l
143243,9,11,l
143244,7,15,w
143245,19,11,w
143246,13,19,w
143247,15,1,l
143248,14,3,w
143249,15,9,l
143250,11,16,w
143251,17,13,w
143252,9,6,l
143253,4,6,w
143254,5,9,w
143255,19,16,l
143256,1,16,w
143257,13,20,l
143258,5,13,w
143259,17,11,w
143260,14,3,w
143261,10,6,w
143262,10,6,w
143263,17,15,w
143264,18,3,l
143265,5,18,w
143266,4,10,l
143267,7,19,w
143268,2,8,w
143269,8,1,w
143270,19,13,l
143271,17,4,w
143272,2,5,l
143273,1,10,l
143274,14,8,w
143275,15,18,l
143276,10,12,l
143277,20,14,l
143278,7,10,w
143279,3,7,l
143280,8,19,w
143281,12,14,l
143282,17,7,w
143283,17,20,w
143284,1,2,w
143285,6,5,l
143286,10,15,w
143287,9,11,l
143288,13,6,l
143289,5,6,w
143290,11,20,w
143291,20,15,l
143292,12,7,l
143293,12,13,l
143294,10,16,w
143295,6,20,w
143296,8,17,l
143297,19,6,l
143298,1,9,w
143299,17,3,w
143300,14,6,l
143301,12,8,w
143302,18,11,l
143303,9,6,w
143304,3,7,l
143305,12,18,w
143306,18,9,l
143307,17,2,l
143308,11,19,w
143309,1,11,l
143310,12,16,w
143311,7,17,w
143312,6,2,w
143313,6,17,l
143314,7,9,w
143315,5,18,w
143316,12,5,l
143317,8,14,l
143318,8,4,l
143319,14,2,w
143320,2,1,l
143321,3,17,l
143322,15,1,l
143323,4,13,w
143324,20,16,w
143325,14,4,l
143326,8,6,l
143327,1,3,w
143328,3,13,l
143329,18,6,l
143330,6,4,w
143331,6,9,w
143332,3,8,w
143333,3,7,l
143334,7,18,w
143335,20,10,l
143336,19,2,l
143337,3,5,l
143338,19,18,w
143339,12,18,w
143340,14,3,l
143341,4,11,l
143342,5,13,w
143343,11,13,w
143344,8,5,l
143345,1,5,l
143346,15,2,l
143347,10,17,l
143348,1,15,l
143349,19,1,l
143350,20,11,w
143351,6,19,w
143352,5,1,w
143353,19,18,w
143354,10,1,w
143355,11,14,w
143356,7,5,w
143357,20,4,w
143358,1,5,l
143359,3,10,l
143360,10,16,w
143361,9,3,l
143362,7,9,l
143363,9,7,l
143364,18,2,l
143365,17,18,w
143366,10,14,w
143367,1,4,w
143368,9,14,l
143369,7,5,l
143370,14,10,l
143371,14,7,l
143372,16,12,l
143373,18,12,w
143374,12,10,l
143375,12,5,w
143376,1,20,l
143377,11,5,l
143378,3,16,w
143379,7,14,w
143380,16,17,l
143381,15,5,l
143382,8,13,l
143383,9,1,w
143384,9,4,w
143385,9,16,l
143386,18,13,l
143387,5,20,w
143388,15,17,l
143389,17,4,w
143390,20,4,l
143391,11,19,l
143392,4,12,l
143393,14,8,w
143394,16,6,l
143395,4,13,l
143396,3,19,w
143397,13,20,l
143398,20,18,w
143399,12,3,w
143400,12,14,w
143401,20,8,w
143402,15,12,l
143403,12,13,w
143404,3,16,w
143405,16,11,l
143406,7,11,l
143407,20,4,w
143408,6,8,w
143409,4,17,l
143410,6,20,w
143411,15,20,l
143412,9,1,l
143413,10,3,w
143414,18,4,l
143415,9,7,l
143416,3,15,w
143417,6,12,l
143418,17,10,l
143419,1,6,l
143420,11,18,w
143421,20,3,w
143422,3,8,l
143423,9,4,l
143424,12,1,w
143425,5,3,w
143426,3,17,l
143427,12,14,w
143428,8,4,l
143429,12,16,w
143430,6,4,w
143431,10,11,w
143432,2,16,w
143433,16,18,w
143434,4,1,w
143435,20,2,l
143436,14,15,w
143437,1,7,l
143438,20,15,w
143439,12,1,l
143440,3,8,w
143441,1,14,w
143442,11,4,l
143443,9,2,l
143444,16,11,w
143445,16,1,l
143446,1,4,l
143447,20,2,w
143448,8,1,l
143449,2,10,w
143450,1,19,w
143451,16,2,l
143452,3,2,w
143453,5,3,w
143454,18,20,l
143455,2,20,l
143456,16,12,l
143457,9,5,l
143458,7,1,l
143459,20,7,l
143460,18,14,l
143461,14,10,l
143462,7,9,w
143463,8,12,l
143464,18,9,l
143465,10,5,l
143466,8,5,l
143467,9,7,l
143468,16,9,l
143469,19,1,l
143470,15,1,l
143471,11,7,l
143472,4,20,l
143473,14,10,l
143474,20,16,l
143475,8,20,l
143476,11,4,w
143477,13,3,l
143478,14,9,w
143479,12,2,w
143480,13,1,l
143481,14,19,w
143482,15,8,l
143483,4,16,w
143484,17,14,w
143485,8,12,l
143486,8,13,w
143487,4,19,w
143488,6,11,l
143489,12,8,w
143490,12,10,l
143491,15,8,l
143492,19,7,l
143493,17,10,w
143494,12,2,w
143495,20,19,l
143496,3,1,l
143497,8,11,w
143498,17,1,w
143499,18,9,l
143500,2,18,w
143501,16,1,l
143502,15,8,l
143503,14,13,l
143504,3,8,w
143505,16,19,w
143506,11,4,w
143507,12,13,w
143508,17,1,w
143509,16,12,l
143510,16,7,l
143511,4,9,l
143512,17,10,l
143513,9,14,l
143514,7,1,w
143515,12,3,w
143516,19,18,w
143517,9,4,l
143518,6,20,l
143519,20,11,l
143520,19,5,l
143521,1,2,l
143522,9,1,w
143523,11,4,l
143524,2,8,l
143525,4,8,w
143526,20,17,l
143527,1,15,w
143528,8,11,w
143529,16,7,l
143530,8,20,l
143531,17,6,w
143532,18,14,l
143533,12,14,w
143534,4,2,w
143535,8,19,w
143536,11,19,w
143537,9,18,w
143538,7,20,w
143539,18,4,l
143540,8,16,w
143541,10,11,l
143542,17,7,w
143543,17,20,l
143544,16,1,l
143545,2,10,l
143546,14,13,l
143547,4,16,w
143548,9,4,l
143549,5,20,w
143550,10,19,w
143551,10,9,w
143552,1,3,l
143553,8,19,w
143554,8,10,l
143555,14,15,w
143556,12,20,w
143557,14,20,l
143558,15,7,l
143559,20,12,l
143560,14,8,w
143561,17,20,w
143562,19,5,l
143563,12,3,w
143564,14,5,l
143565,18,13,l
143566,9,6,w
143567,8,17,l
143568,10,14,w
143569,13,18,w
143570,6,18,l
143571,16,1,l
143572,3,15,w
143573,16,20,l
143574,14,10,l
143575,18,5,l
143576,9,19,w
143577,18,2,l
143578,16,10,l
143579,18,11,l
143580,6,1,w
143581,11,10,l
143582,6,9,w
143583,16,4,l
143584,19,16,w
143585,18,9,l
143586,3,5,l
143587,2,12,l
143588,18,12,l
143589,13,20,w
143590,19,15,w
143591,6,10,l
143592,18,6,l
143593,12,11,l
143594,19,8,l
143595,19,15,w
143596,3,7,l
143597,19,1,l
143598,17,7,l
143599,5,8,w
143600,5,1,w
143601,1,4,w
143602,4,19,w
143603,2,3,l
143604,11,13,l
143605,3,5,l
143606,11,7,l
143607,19,10,l
143608,12,9,w
143609,8,11,l
143610,3,19,w
143611,3,19,w
143612,3,18,w
143613,7,18,w
143614,3,17,l
143615,15,13,l
143616,13,1,l
143617,18,19,w
143618,7,19,w
143619,19,8,l
143620,5,2,l
143621,12,15,w
143622,3,13,l
143623,17,4,w
143624,13,5,l
143625,20,15,w
143626,4,5,l
143627,13,17,l
143628,14,16,l
143629,19,12,w
143630,1,17,l
143631,8,12,l
143632,7,1,w
143633,5,14,w
143634,2,15,w
143635,7,9,w
143636,8,16,l
143637,20,17,l
143638,7,2,w
143639,16,10,l
143640,7,19,w
143641,13,12,w
143642,7,4,w
143643,18,16,l
143644,19,1,l
143645,14,20,l
143646,16,10,l
143647,18,11,l
143648,9,13,l
143649,16,20,l
143650,15,10,l
143651,12,14,w
143652,20,6,l
143653,11,18,w
143654,11,14,w
143655,6,3,w
143656,4,3,w
143657,1,11,l
143658,16,11,l
143659,6,20,w
143660,1,10,l
143661,1,10,l
143662,8,10,l
143663,12,17,w
143664,17,14,w
143665,8,10,l
143666,2,10,l
143667,14,11,l
143668,4,19,w
143669,12,9,w
143670,7,18,w
143671,7,6,w
143672,6,3,w
143673,8,11,l
143674,2,3,w
143675,6,2,w
143676,8,14,l
143677,20,14,l
143678,2,3,w
143679,16,12,l
143680,13,19,l
143681,6,19,w
143682,18,12,l
143683,10,20,w
143684,12,8,w
143685,12,13,l
143686,5,18,w
143687,13,1,l
143688,12,1,w
143689,15,7,l
143690,3,20,l
143691,2,6,l
143692,14,12,l
143693,3,20,w
143694,12,8,w
143695,5,15,w
143696,12,7,w
143697,8,6,l
143698,15,19,l
143699,18,6,l
143700,1,11,l
143701,1,20,w
143702,15,16,l
143703,14,9,l
143704,2,20,l
143705,10,13,w
143706,8,4,l
143707,19,1,w
143708,19,12,l
143709,17,16,w
143710,9,12,w
143711,17,11,w
143712,4,15,w
143713,17,1,w
143714,19,11,l
143715,18,11,l
143716,12,1,l
143717,1,14,l
143718,1,16,w
143719,17,16,w
143720,13,2,w
143721,12,4,w
143722,16,8,l
143723,7,16,w
143724,17,7,w
143725,12,14,w
143726,7,12,w
143727,13,6,l
143728,4,16,w
143729,16,3,w
143730,14,20,w
143731,5,14,w
143732,12,4,w
143733,7,1,w
143734,10,8,w
143735,19,2,l
143736,9,6,l
143737,2,9,w
143738,17,9,w
143739,18,8,l
143740,12,17,l
143741,5,17,w
143742,20,5,l
143743,6,11,w
143744,4,14,w
143745,8,2,l
143746,6,20,w
143747,20,4,l
143748,3,13,w
143749,3,9,w
143750,14,11,l
143751,19,9,l
143752,17,7,w
143753,14,7,l
143754,1,3,w
143755,20,17,w
143756,19,16,l
143757,10,19,w
143758,19,16,l
143759,3,11,l
143760,19,11,l
143761,8,2,l
143762,13,14,l
143763,9,14,w
143764,11,20,w
143765,16,4,l
143766,7,6,w
143767,19,15,w
143768,16,1,l
143769,9,3,w
143770,11,7,l
143771,20,2,l
143772,19,2,w
143773,6,11,w
143774,8,10,l
143775,15,6,l
143776,13,1,l
143777,12,8,l
143778,13,15,l
143779,5,15,w
143780,13,11,l
143781,5,7,w
143782,16,11,l
143783,20,5,l
143784,17,3,w
143785,15,12,w
143786,11,10,l
143787,13,7,l
143788,19,2,l
143789,14,15,w
143790,18,20,l
143791,17,13,w
143792,12,10,l
143793,1,8,w
143794,2,5,l
143795,3,15,w
143796,6,19,w
143797,9,5,l
143798,11,4,w
143799,8,6,l
143800,19,17,l
143801,8,6,l
143802,10,19,w
143803,10,17,l
143804,16,11,l
143805,7,18,w
143806,14,16,l
143807,2,12,l
143808,10,15,w
143809,2,18,w
143810,20,12,w
143811,12,9,w
143812,15,8,w
143813,10,19,w
143814,14,15,w
143815,8,15,w
143816,5,15,w
143817,2,5,l
143818,8,10,l
143819,2,3,w
143820,4,20,w
143821,16,4,l
143822,5,8,w
143823,20,18,l
143824,12,16,w
143825,2,9,w
143826,14,12,w
143827,6,2,w
143828,16,17,l
143829,8,18,w
143830,4,6,w
143831,8,13,l
143832,15,10,l
143833,20,10,l
143834,5,14,w
143835,11,16,w
143836,3,6,l
143837,4,20,l
143838,7,11,w
143839,11,10,l
143840,18,12,l
143841,11,17,l
143842,7,6,w
143843,1,19,w
143844,8,7,l
143845,10,3,w
143846,3,6,w
143847,17,20,w
143848,1,20,w
143849,20,4,w
143850,7,12,l
143851,4,8,w
143852,15,2,l
143853,8,6,l
143854,12,16,l
143855,5,17,l
143856,11,17,l
143857,9,1,w
143858,13,11,l
143859,15,19,w
143860,3,12,w
143861,17,10,l
143862,12,4,l
143863,4,6,w
143864,5,13,w
143865,7,10,l
143866,5,11,l
143867,3,13,l
143868,14,12,w
143869,17,13,w
143870,10,18,w
143871,12,1,w
143872,11,20,l
143873,5,19,w
143874,12,8,w
143875,11,16,w
143876,6,14,w
143877,16,2,l
143878,17,1,w
143879,4,13,w
143880,1,20,l
143881,1,6,w
143882,13,8,l
143883,20,7,l
143884,19,15,l
143885,6,17,w
143886,20,11,l
143887,9,11,l
143888,10,17,l
143889,13,14,l
143890,3,10,l
143891,6,7,l
143892,8,19,l
143893,3,18,w
143894,17,18,w
143895,6,2,w
143896,17,14,w
143897,18,10,l
143898,14,10,l
143899,17,16,w
143900,10,20,w
143901,12,2,w
143902,20,12,w
143903,4,20,l
143904,20,1,l
143905,8,9,l
143906,5,4,w
143907,15,11,l
143908,13,5,l
143909,16,7,l
143910,5,4,w
143911,3,7,l
143912,2,8,w
143913,12,9,w
143914,13,9,w
143915,17,14,w
143916,3,1,l
143917,4,18,w
143918,9,13,w
143919,14,20,l
143920,6,4,w
143921,6,18,w
143922,8,3,l
143923,15,10,l
143924,9,18,w
143925,19,4,w
143926,19,4,w
143927,9,13,l
143928,14,11,l
143929,19,12,l
143930,2,16,w
143931,13,8,l
143932,3,9,l
143933,1,20,w
143934,15,13,l
143935,12,10,l
143936,17,10,l
143937,8,17,l
143938,4,9,w
143939,14,1,l
143940,20,11,l
143941,9,10,l
143942,15,12,l
143943,11,14,w
143944,18,10,l
143945,10,2,w
143946,20,4,l
143947,17,3,w
143948,9,10,l
143949,20,2,w
143950,15,3,l
143951,16,1,l
143952,18,20,l
143953,16,20,l
143954,8,14,w
143955,15,6,l
143956,7,16,w
143957,12,13,w
143958,13,12,l
143959,3,11,l
143960,11,6,w
143961,11,9,l
143962,17,2,w
143963,20,7,l
143964,7,5,l
143965,18,16,l
143966,16,13,l
143967,3,14,l
143968,19,7,l
143969,4,7,w
143970,8,12,w
143971,15,19,l
143972,3,16,l
143973,6,20,w
143974,11,2,w
143975,9,1,w
143976,16,2,l
143977,9,13,w
143978,4,13,w
143979,11,16,w
143980,2,5,l
143981,6,11,l
143982,1,16,w
143983,20,12,w
143984,20,11,l
143985,8,6,w
143986,11,12,w
143987,14,12,w
143988,2,10,l
143989,6,13,w
143990,20,18,w
143991,17,9,w
143992,15,20,l
143993,7,9,w
143994,7,16,w
143995,16,9,l
143996,20,4,l
143997,18,6,l
143998,7,18,w
143999,12,19,w
144000,8,11,l
144001,10,16,w
144002,11,8,w
144003,11,18,w
144004,1,9,w
144005,18,5,l
144006,15,4,l
144007,3,13,w
144008,17,2,w
144009,5,7,l
144010,10,17,l
144011,18,4,l
144012,10,8,l
144013,11,6,l
144014,8,13,w
144015,11,10,l
144016,9,12,l
144017,4,8,l
144018,19,8,w
144019,2,19,w
144020,8,4,l
144021,12,11,l
144022,14,19,w
144023,5,13,w
144024,3,14,l
144025,1,13,l
144026,16,12,l
144027,4,16,l
144028,19,6,l
144029,4,7,l
144030,2,12,w
144031,9,12,l
144032,18,9,l
144033,10,16,w
144034,15,2,l
144035,9,19,l
144036,10,9,w
144037,17,20,w
144038,17,15,w
144039,3,11,l
144040,6,15,w
144041,12,8,w
144042,2,14,w
144043,19,15,w
144044,14,1,l
144045,13,20,l
144046,7,9,w
144047,9,8,l
144048,18,8,l
144049,6,20,w
144050,7,4,l
144051,1,13,w
144052,18,7,l
144053,9,13,w
144054,9,12,l
144055,9,8,w
144056,8,19,l
144057,9,17,l
144058,12,10,l
144059,11,15,w
144060,16,15,w
144061,9,15,w
144062,19,16,l
144063,10,16,w
144064,19,16,l
144065,8,12,l
144066,14,18,w
144067,10,7,l
144068,8,6,l
144069,12,19,w
144070,12,1,w
144071,10,3,w
144072,3,1,w
144073,19,3,l
144074,7,16,w
144075,1,10,w
144076,8,13,l
144077,2,14,l
144078,3,1,l
144079,2,19,w
144080,8,14,l
144081,12,9,w
144082,10,12,w
144083,8,2,w
144084,14,13,l
144085,8,13,w
144086,9,20,w
144087,14,16,w
144088,17,18,w
144089,17,9,w
144090,11,20,w
144091,18,7,l
144092,8,15,w
144093,12,1,l
144094,13,2,l
144095,16,15,w
144096,8,6,l
144097,3,20,w
144098,5,13,w
144099,19,13,w
144100,9,18,l
144101,17,8,w
144102,8,19,w
144103,18,13,l
144104,10,15,w
144105,8,5,l
144106,9,6,l
144107,11,10,l
144108,3,10,l
144109,3,6,l
144110,7,9,w
144111,19,2,l
144112,17,2,w
144113,13,2,l
144114,6,19,w
